route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
72-VIC,4285,10949643:9431748:9442493,Downtown via Saanichton,18716,9442493,1
31-VIC,4045,10953153:9431749:9442687,Royal Oak Exch via Glanford,18743,9442687,0
52-VIC,4286,11048896:9431753:9443481,Colwood Exch via Royal Bay,26436,9443481,0
21-VIC,4270,10998356:9431755:9443279,Interurban to Camosun only,23380,9443279,0
59-VIC,4270,10998004:9431757:9442596,Royal Bay Exch via Triangle Mtn,18872,9442596,1
70-VIC,4286,11050652:9431759:9443689,Downtown via Hwy 17,36539,9443689,1
28-VIC,4270,10997644:9431762:9443412,Majestic via Shelbourne,26525,9443412,0
95-VIC,4270,10996410:9431764:9443401,Blink - to Langford,18836,9443401,1
28-VIC,3607,10896591:9431766:9443406,Majestic via Shelbourne,26525,9443406,0
28-VIC,3617,10896591:9431766:9443807,Majestic via Shelbourne,26525,9443807,0
26-VIC,4286,11049993:9431769:9442175,Dockyard via McKenzie/Tillicum,31926,9442175,1
2-VIC,4285,10950098:9431770:9442368,South Oak Bay,23427,9442368,0
11-VIC,3617,10897230:9431771:9442034,UVic via Uplands,26939,9442034,0
11-VIC,3607,10897230:9431771:9442811,UVic via Uplands,26939,9442811,0
5-VIC,4045,10952628:9431774:9442543,James Bay - Fisherman's Wharf,36285,9442543,1
55-VIC,4286,11048498:9431776:9443902,Langford Exch via Happy Valley,26068,9443902,0
22-VIC,4045,10953888:9431781:9443658,Vic General via Hastings,36320,9443658,0
27-VIC,3607,10896621:9431784:9442486,to McKenzie only,36411,9442486,1
27-VIC,3617,10896621:9431784:9442534,to McKenzie only,36411,9442534,1
4-VIC,4270,10997191:9431785:9443518,UVic via Hillside,18645,9443518,0
95-VIC,4270,10996420:9431786:9443401,Blink - to Downtown,18717,9443401,0
14-VIC,3607,10896489:9431794:9442581,UVic via Richmond,26515,9442581,0
14-VIC,3617,10896489:9431794:9443158,UVic via Richmond,26515,9443158,0
61-VIC,4045,10952319:9431795:9442542,Sooke,19637,9442542,1
27-VIC,3603,10868571:9431797:9442443,Downtown,36309,9442443,1
27-VIC,3602,10868571:9431797:9442559,Downtown,36309,9442559,1
61-VIC,3617,10895174:9431798:9442727,Langford Exch,19003,9442727,0
61-VIC,3607,10895174:9431798:9442878,Langford Exch,19003,9442878,0
6A-VIC,4286,11049461:9431800:9443395,Downtown via Emily Carr,21741,9443395,1
72-VIC,4045,10949631:9431801:9443911,Downtown via Saanichton,18716,9443911,1
4-VIC,4045,10952957:9431804:9442513,UVic via Hillside,18645,9442513,0
4-VIC,4285,10950495:9431806:9442622,UVic via Hillside,18645,9442622,0
31-VIC,4045,10953085:9431809:9443117,Royal Oak Exch via Glanford,18743,9443117,0
95-VIC,4270,10996496:9431811:9443684,Blink - to Downtown,18717,9443684,0
32-VIC,4285,10951278:9431818:9442869,Royal Oak Exch,18626,9442869,1
75-VIC,4285,10950337:9431819:9442390,Saanichton Exch,18912,9442390,0
54-VIC,4285,10951147:9431820:9442607,Langford Exch via Royal Bay,19259,9442607,0
3-VIC,3607,10898967:9431821:9442252,Royal Jubilee via Quimper Loop,19489,9442252,1
3-VIC,3617,10898967:9431821:9443331,Royal Jubilee via Quimper Loop,19489,9443331,1
75-VIC,4045,10955318:9431822:9442553,Downtown,18804,9442553,1
32-VIC,4286,11048810:9431824:9443398,Royal Oak Exch,18626,9443398,1
21-VIC,4286,11048956:9431825:9443543,Downtown - to 7 UVic,23385,9443543,1
30-VIC,4045,10953172:9431827:9442687,Royal Oak Exch via Carey,18634,9442687,0
52-VIC,4286,11048902:9431829:9443481,Bear Mountain via Millstream,26332,9443481,1
5-VIC,4045,10952602:9431830:9442633,James Bay - Fisherman's Wharf,19426,9442633,1
6-VIC,4270,10997034:9431831:9443340,Downtown,18962,9443340,1
2-VIC,4270,10996868:9431834:9443451,James Bay - Fisherman's Wharf,36544,9443451,1
31-VIC,4285,10950451:9431835:9442360,Downtown,18859,9442360,1
31-VIC,4286,11049673:9431837:9442978,Downtown,18859,9442978,1
70-VIC,4045,10952140:9431838:9443224,Swartz Bay Ferry via Hwy 17,34612,9443224,0
26-VIC,4286,11050064:9431839:9442776,UVic via Tillicum/McKenzie,31720,9442776,0
26-VIC,3607,10895440:9431840:9442685,Dockyard via McKenzie/Tillicum,31926,9442685,1
26-VIC,3617,10895440:9431840:9443054,Dockyard via McKenzie/Tillicum,31926,9443054,1
95-VIC,4285,10949814:9431845:9442307,Blink - to Langford,18836,9442307,1
30-VIC,4285,10950423:9431846:9443107,Royal Oak Exch via Carey,18634,9443107,0
28-VIC,4286,11049231:9431848:9443197,Downtown,36290,9443197,1
52-VIC,4045,10953910:9431849:9443139,Bear Mountain via Millstream,26332,9443139,1
2-VIC,4270,10996867:9431850:9443451,James Bay - Fisherman's Wharf,36544,9443451,1
28-VIC,4286,11049238:9431852:9443270,Downtown,36290,9443270,1
4-VIC,3607,10895236:9431853:9442406,UVic via Hillside,18645,9442406,0
4-VIC,3617,10895236:9431853:9443678,UVic via Hillside,18645,9443678,0
30-VIC,3617,11013887:9431854:9443056,Downtown,18838,9443056,1
30-VIC,3607,11013887:9431854:9443738,Downtown,18838,9443738,1
30-VIC,4045,10953088:9431855:9443390,Royal Oak Exch via Carey,18634,9443390,0
61-VIC,3617,10895167:9431856:9442727,Sooke,19637,9442727,1
61-VIC,3607,10895167:9431856:9442878,Sooke,19637,9442878,1
61-VIC,4285,10949893:9431857:9443405,Sooke,19637,9443405,1
26-VIC,4286,11050066:9431859:9443259,UVic via Tillicum/McKenzie,31720,9443259,0
26-VIC,4285,10950826:9431862:9442920,UVic via Tillicum/McKenzie,31720,9442920,0
61-VIC,3607,10895195:9431863:9442646,Langford Exch,19003,9442646,0
61-VIC,3617,10895195:9431863:9443624,Langford Exch,19003,9443624,0
27-VIC,3607,10896368:9431865:9442110,Downtown,36309,9442110,1
27-VIC,3617,10896368:9431865:9443694,Downtown,36309,9443694,1
5-VIC,3607,11014049:9431866:9443003,Willows,23383,9443003,0
5-VIC,3617,11014049:9431866:9443705,Willows,23383,9443705,0
28-VIC,3617,10896524:9431868:9442178,Majestic via Shelbourne,26525,9442178,0
28-VIC,3607,10896524:9431868:9442290,Majestic via Shelbourne,26525,9442290,0
14-VIC,4286,11049827:9431869:9442941,Vic General via Craigflower,26307,9442941,1
72-VIC,4045,10949572:9431870:9443793,Downtown via Saanichton,18716,9443793,1
39-VIC,4285,10951258:9431871:9442323,to Royal Oak Exch only,18868,9442323,1
28-VIC,4286,11049132:9431874:9443525,Downtown,36290,9443525,1
14-VIC,4270,10997567:9431875:9442552,Vic General via Craigflower,26307,9442552,1
81-VIC,4285,10951044:9431876:9443737,Swartz Bay Ferry,26008,9443737,0
4-VIC,4270,10997189:9431877:9443518,Downtown via Hillside,26927,9443518,1
52-VIC,4045,10953969:9431878:9442313,Colwood Exch via Royal Bay,26436,9442313,0
7-VIC,4285,10951511:9431880:9442424,UVic via Fairfield,18816,9442424,1
59-VIC,4286,11048577:9431883:9442185,Royal Bay Exch via Triangle Mtn,18872,9442185,1
11-VIC,4285,10950933:9431886:9442772,Tillicum Ctr via Gorge,34755,9442772,1
26-VIC,4045,10953487:9431889:9443168,UVic via Tillicum/McKenzie,31720,9443168,0
28-VIC,4270,10996619:9431891:9442459,Majestic via Shelbourne,26525,9442459,0
5-VIC,4286,11049317:9431892:9443050,James Bay - Fisherman's Wharf,36285,9443050,1
26-VIC,4045,10953485:9431893:9443169,UVic via Tillicum/McKenzie,31720,9443169,0
24-VIC,4045,10952697:9431894:9443532,Tillicum Ctr via Colville,21694,9443532,1
70-VIC,4285,10949723:9431896:9442858,Downtown via Hwy 17,36539,9442858,1
11-VIC,3607,10897249:9431897:9442902,Tillicum Ctr via Gorge,34755,9442902,1
11-VIC,3617,10897249:9431897:9443615,Tillicum Ctr via Gorge,34755,9443615,1
55-VIC,4270,10997974:9431898:9442855,William Head via Happy Valley,26324,9442855,1
95-VIC,4286,11050595:9431899:9443126,Blink - to Downtown,18717,9443126,0
7-VIC,4286,11048937:9431900:9442220,UVic via Fairfield,18816,9442220,1
31-VIC,3607,11013835:9431901:9442962,Royal Oak Exch via Glanford,18743,9442962,0
31-VIC,3617,11013835:9431901:9443979,Royal Oak Exch via Glanford,18743,9443979,0
2-VIC,4045,10952596:9431903:9442633,South Oak Bay,23427,9442633,0
14-VIC,4270,10997432:9431905:9443765,UVic via Richmond,26515,9443765,0
14-VIC,4286,11049797:9431906:9442746,UVic via Richmond,26515,9442746,0
8-VIC,4270,10996773:9431909:9443013,Oak Bay via Finlayson,26943,9443013,0
26-VIC,4270,10997739:9431912:9442729,Dockyard via McKenzie/Tillicum,31926,9442729,1
27-VIC,3607,10896488:9431914:9442064,Gordon Head via Shelbourne,26178,9442064,0
27-VIC,3617,10896488:9431914:9443019,Gordon Head via Shelbourne,26178,9443019,0
14-VIC,4286,11049790:9431915:9442973,Vic General via Craigflower,26307,9442973,1
28-VIC,4286,11049154:9431916:9443357,Downtown,36290,9443357,1
31-VIC,4270,10997334:9431917:9443269,Royal Oak Exch via Glanford,18743,9443269,0
32-VIC,4285,10951256:9431918:9442323,Royal Oak Exch,18626,9442323,1
4-VIC,3617,10895250:9431919:9442807,Downtown via Hillside,26927,9442807,1
4-VIC,3607,10895250:9431919:9443200,Downtown via Hillside,26927,9443200,1
95-VIC,4286,11050509:9431920:9442613,Blink - to Downtown,18717,9442613,0
15-VIC,4285,10950595:9431921:9443147,UVic - Fort/Foul Bay Express,19054,9443147,0
28-VIC,4045,10952563:9431922:9442363,to Hillside only,36530,9442363,1
61-VIC,4270,10996516:9431923:9442897,Sooke,19637,9442897,1
7-VIC,3617,10897179:9431926:9442311,UVic via Fairfield,18816,9442311,1
7-VIC,3607,10897179:9431926:9443677,UVic via Fairfield,18816,9443677,1
3-VIC,4285,10951209:9431927:9443702,James Bay,21723,9443702,0
39-VIC,3607,10896993:9431928:9443048,UVic via Royal Oak,19369,9443048,0
39-VIC,3617,10896993:9431928:9443965,UVic via Royal Oak,19369,9443965,0
3-VIC,4045,10954234:9431930:9442787,James Bay via Quimper Loop,21590,9442787,0
11-VIC,3617,10897245:9431931:9442309,Tillicum Ctr via Gorge,34755,9442309,1
11-VIC,3607,10897245:9431931:9443778,Tillicum Ctr via Gorge,34755,9443778,1
27-VIC,4285,10949930:9431932:9443107,Downtown,36309,9443107,1
12-VIC,3617,10896976:9431933:9442066,University Hgts via Kenmore,18817,9442066,1
12-VIC,3607,10896976:9431933:9443413,University Hgts via Kenmore,18817,9443413,1
14-VIC,4045,10953376:9431934:9442604,Vic General via Craigflower,26307,9442604,1
26-VIC,4285,10950799:9431939:9442370,UVic via Tillicum/McKenzie,31720,9442370,0
6-VIC,4270,10997102:9431940:9443712,Royal Oak Exch via Royal Oak Ctr,18715,9443712,0
6-VIC,4285,10950262:9431941:9443376,Downtown,18962,9443376,1
6-VIC,4270,10997045:9431942:9443800,Royal Oak Exch via Royal Oak Ctr,18715,9443800,0
75-VIC,4285,10950407:9431943:9443376,Saanichton Exch,18912,9443376,0
6-VIC,4285,10950335:9431947:9442323,Downtown,18962,9442323,1
14-VIC,4286,11049817:9431950:9442746,Vic General via Craigflower,26307,9442746,1
27-VIC,4285,10950030:9431951:9443706,Downtown,36309,9443706,1
27-VIC,3617,10896409:9431953:9442651,Gordon Head via Shelbourne,26178,9442651,0
27-VIC,3607,10896409:9431953:9443047,Gordon Head via Shelbourne,26178,9443047,0
27-VIC,4270,10996598:9431954:9443409,Downtown,36309,9443409,1
15-VIC,4045,10953421:9431955:9442531,Esquimalt - Fort/Yates Express,23403,9442531,1
53-VIC,4270,10998080:9431956:9442842,Langford Exch via Atkins,33783,9442842,1
28-VIC,3617,10896555:9431958:9443474,Downtown,36290,9443474,1
28-VIC,3607,10896555:9431958:9443717,Downtown,36290,9443717,1
21-VIC,4270,10998266:9431960:9443010,Interurban to Viaduct Loop,23520,9443010,0
58-VIC,4045,10953749:9431961:9443478,Langford Exch via Westhills,18751,9443478,0
6A-VIC,3607,11013635:9431963:9443393,Royal Oak Exch via Emily Carr,21583,9443393,0
6A-VIC,3617,11013635:9431963:9443729,Royal Oak Exch via Emily Carr,21583,9443729,0
4-VIC,4045,10953022:9431965:9442264,UVic via Hillside,18645,9442264,0
72-VIC,3607,10895862:9431967:9442166,Downtown via Saanichton,18716,9442166,1
72-VIC,3617,10895862:9431967:9443029,Downtown via Saanichton,18716,9443029,1
26-VIC,3617,10895574:9431970:9442464,UVic via Tillicum/McKenzie,31720,9442464,0
26-VIC,3607,10895574:9431970:9442712,UVic via Tillicum/McKenzie,31720,9442712,0
28-VIC,3617,10896293:9431971:9443621,Majestic via Shelbourne,26525,9443621,0
28-VIC,3607,10896293:9431971:9443901,Majestic via Shelbourne,26525,9443901,0
26-VIC,4270,10997759:9431976:9442444,Dockyard via McKenzie/Tillicum,31926,9442444,1
72-VIC,3607,10895817:9431977:9443321,Downtown via Saanichton,18716,9443321,1
72-VIC,3617,10895817:9431977:9443327,Downtown via Saanichton,18716,9443327,1
27-VIC,4285,10949952:9431978:9443430,Downtown,36309,9443430,1
25-VIC,3617,11013817:9431979:9443429,Maplewood,34583,9443429,0
25-VIC,3607,11013817:9431979:9443863,Maplewood,34583,9443863,0
28-VIC,4045,10952399:9431982:9443767,Majestic via Shelbourne,26525,9443767,0
39-VIC,4286,11048793:9431983:9442337,UVic via Royal Oak,19305,9442337,0
3-VIC,3607,10899022:9431984:9443323,James Bay via Quimper Loop,21590,9443323,0
3-VIC,3617,10899022:9431984:9443455,James Bay via Quimper Loop,21590,9443455,0
3-VIC,3607,10899019:9431986:9443323,Royal Jubilee via Quimper Loop,19489,9443323,1
3-VIC,3617,10899019:9431986:9443455,Royal Jubilee via Quimper Loop,19489,9443455,1
28-VIC,4045,10952468:9431987:9443883,Downtown,36290,9443883,1
6A-VIC,4270,10996984:9431990:9443308,Downtown via Emily Carr,21741,9443308,1
57-VIC,4270,10998089:9431994:9443841,Thetis Heights via McCallum,22957,9443841,0
75-VIC,4286,11049678:9431997:9442972,Saanichton Exch,18742,9442972,0
15-VIC,3607,10895515:9431998:9442995,Esquimalt - Fort/Yates Express,23403,9442995,1
15-VIC,3617,10895515:9431998:9443599,Esquimalt - Fort/Yates Express,23403,9443599,1
3-VIC,4045,10954281:9431999:9443342,Royal Jubilee via Quimper Loop,19489,9443342,1
32-VIC,4270,10998311:9432000:9442046,Cordova Bay,18608,9442046,0
24-VIC,4286,11049384:9432001:9442805,Cedar Hill,19044,9442805,0
15-VIC,4045,10953288:9432002:9443447,UVic - Fort/Foul Bay Express,19054,9443447,0
95-VIC,4045,10952233:9432003:9442693,Blink - to Downtown,18717,9442693,0
31-VIC,4286,11049663:9432005:9443539,Downtown,18859,9443539,1
21-VIC,3607,10897170:9432007:9442432,Downtown - to 7 UVic,23429,9442432,1
21-VIC,3617,10897170:9432007:9442774,Downtown - to 7 UVic,23429,9442774,1
15-VIC,3617,10895460:9432008:9442578,Esquimalt - Fort/Yates Express,23403,9442578,1
15-VIC,3607,10895460:9432008:9443618,Esquimalt - Fort/Yates Express,23403,9443618,1
39-VIC,3607,10897035:9432010:9443141,Interurban via Royal Oak,19291,9443141,1
39-VIC,3617,10897035:9432010:9443296,Interurban via Royal Oak,19291,9443296,1
5-VIC,4270,10996849:9432011:9443377,Willows,23383,9443377,0
32-VIC,4286,11048761:9432012:9442592,Royal Oak Exch,18626,9442592,1
61-VIC,4286,11050634:9432015:9442717,Sooke,19637,9442717,1
11-VIC,4285,10950900:9432016:9442914,Tillicum Ctr via Gorge,34755,9442914,1
6-VIC,4045,10952850:9432017:9442687,Downtown,18962,9442687,1
25-VIC,4286,11049389:9432019:9443517,Maplewood,34583,9443517,0
6-VIC,4045,10952848:9432024:9442877,Downtown,18962,9442877,1
14-VIC,3607,10896328:9432025:9443243,Vic General via Craigflower,26307,9443243,1
14-VIC,3617,10896328:9432025:9443381,Vic General via Craigflower,26307,9443381,1
14-VIC,4045,10953232:9432026:9443833,Vic General via Craigflower,26307,9443833,1
26-VIC,3607,10895425:9432027:9442222,UVic via Tillicum/McKenzie,31720,9442222,0
26-VIC,3617,10895425:9432027:9443802,UVic via Tillicum/McKenzie,31720,9443802,0
32-VIC,4045,10954106:9432031:9443521,Cordova Bay,18608,9443521,0
31-VIC,4285,10950484:9432032:9442969,Downtown,18859,9442969,1
61-VIC,4286,11050620:9432033:9442465,Langford Exch,19003,9442465,0
75-VIC,4286,11049553:9432034:9443847,Saanichton Exch,18912,9443847,0
95-VIC,4286,11050585:9432035:9443126,Blink - to Langford,18836,9443126,1
5-VIC,3617,11014089:9432036:9442728,Willows,23383,9442728,0
5-VIC,3607,11014089:9432036:9442892,Willows,23383,9442892,0
32-VIC,4045,10954025:9432037:9442745,Royal Oak Exch,18626,9442745,1
14-VIC,3617,10896530:9432038:9442447,Vic General via Craigflower,26307,9442447,1
14-VIC,3607,10896530:9432038:9443164,Vic General via Craigflower,26307,9443164,1
10-VIC,3617,10898960:9432039:9442518,Royal Jubilee via Vic West,18521,9442518,0
10-VIC,3607,10898960:9432039:9443975,Royal Jubilee via Vic West,18521,9443975,0
60-VIC,3617,10898520:9432041:9442102,Royal Bay Exch via Lagoon,18644,9442102,1
60-VIC,3607,10898520:9432041:9442700,Royal Bay Exch via Lagoon,18644,9442700,1
25-VIC,4286,11049406:9432043:9443978,Maplewood,34583,9443978,0
53-VIC,4045,10953882:9432045:9443861,Vic General via Atkins,34562,9443861,0
15-VIC,4285,10950603:9432050:9443214,UVic - Fort/Foul Bay Express,19054,9443214,0
2-VIC,4045,10952608:9432051:9442633,South Oak Bay,23427,9442633,0
3-VIC,4045,10954253:9432052:9443720,James Bay via Linden,21650,9443720,0
6A-VIC,4286,11049473:9432053:9443978,Royal Oak Exch via Emily Carr,21583,9443978,0
14-VIC,4286,11049957:9432054:9443383,UVic via Richmond,26515,9443383,0
59-VIC,3617,10898581:9432055:9443469,Royal Bay Exch via Triangle Mtn,18872,9443469,1
59-VIC,3607,10898581:9432055:9443860,Royal Bay Exch via Triangle Mtn,18872,9443860,1
27-VIC,4285,10950770:9432057:9443629,Gordon Head via Shelbourne,26178,9443629,0
81-VIC,4270,10997882:9432058:9442319,Brentwood,26378,9442319,1
6-VIC,4286,11049529:9432060:9443395,Royal Oak Exch via Royal Oak Ctr,18715,9443395,0
83-VIC,3617,10898663:9432063:9442388,Sidney via West Saanich,19128,9442388,0
83-VIC,3607,10898663:9432063:9443545,Sidney via West Saanich,19128,9443545,0
4-VIC,4285,10950541:9432066:9442741,Downtown via Hillside,26927,9442741,1
75-VIC,4270,10997295:9432067:9442730,Downtown,18820,9442730,1
22-VIC,3607,10897303:9432069:9442474,Vic General - Watkiss Way via Hastings,36292,9442474,0
22-VIC,3617,10897303:9432069:9443449,Vic General - Watkiss Way via Hastings,36292,9443449,0
53-VIC,4285,10951120:9432070:9442786,Vic General via Atkins,34562,9442786,0
60-VIC,4270,10997975:9432071:9442645,Langford Exch via Lagoon,19362,9442645,0
3-VIC,4286,11048710:9432073:9443535,James Bay via Quimper Loop,21590,9443535,0
82-VIC,3617,10898691:9432075:9442263,Sidney via Stautw,19092,9442263,0
82-VIC,3607,10898691:9432075:9443250,Sidney via Stautw,19092,9443250,0
75-VIC,4045,10953110:9432077:9442129,Downtown,18820,9442129,1
30-VIC,4286,11049558:9432078:9442199,Royal Oak Exch via Carey,18634,9442199,0
21-VIC,4286,11048813:9432079:9443398,Downtown - to 7 UVic,23385,9443398,1
95-VIC,4270,10996462:9432080:9442626,Blink - to Langford,18836,9442626,1
7-VIC,4286,11048807:9432081:9442193,UVic via Fairfield,18816,9442193,1
5-VIC,4270,10996860:9432082:9442358,James Bay - Fisherman's Wharf,36285,9442358,1
15-VIC,3607,10895634:9432083:9442495,UVic - Fort/Foul Bay Express,19054,9442495,0
15-VIC,3617,10895634:9432083:9443132,UVic - Fort/Foul Bay Express,19054,9443132,0
4-VIC,4270,10997160:9432084:9442588,Downtown via Hillside,26927,9442588,1
21-VIC,4045,10954091:9432087:9442745,Interurban to Camosun only,23380,9442745,0
21-VIC,4270,10998261:9432088:9443511,Downtown - to 7 UVic,23385,9443511,1
4-VIC,4270,10997144:9432089:9443199,Downtown via Hillside,26927,9443199,1
61-VIC,4285,10949861:9432091:9442894,Langford Exch,19003,9442894,0
6-VIC,4285,10950285:9432093:9443443,Royal Oak Exch via Royal Oak Ctr,18715,9443443,0
26-VIC,4286,11050046:9432094:9443354,Dockyard via McKenzie/Tillicum,31926,9443354,1
46-VIC,3607,10898600:9432095:9442266,Dockyard,18728,9442266,0
46-VIC,3617,10898600:9432095:9442623,Dockyard,18728,9442623,0
72-VIC,4045,10952144:9432096:9442554,Swartz Bay Ferry via Saanichton,18512,9442554,0
75-VIC,4286,11050080:9432097:9442805,Butchart Gardens,34635,9442805,0
14-VIC,4045,10953429:9432098:9442898,UVic via Richmond,26515,9442898,0
10-VIC,3617,10898998:9432099:9442213,James Bay via Vic West,18701,9442213,1
10-VIC,3607,10898998:9432099:9443128,James Bay via Vic West,18701,9443128,1
88-VIC,4285,10950963:9432101:9443116,Sidney,19277,9443116,0
70-VIC,4045,10949636:9432102:9443224,Downtown via Hwy 17,36539,9443224,1
28-VIC,4270,10996638:9432103:9442580,Downtown,36290,9442580,1
75-VIC,4285,10950401:9432105:9442430,Saanichton Exch,18912,9442430,0
11-VIC,3617,10897083:9432108:9442393,Tillicum Ctr via Gorge,34755,9442393,1
11-VIC,3607,10897083:9432108:9442896,Tillicum Ctr via Gorge,34755,9442896,1
